판매자ID,판매자,판매 서비스 수,총 판매 금액,프리미엄 서비스 가입여부,신속 알람 서비스 사용여부
V2_0,김러그,326,147927420,가입,미사용
V2_1,디프라이,43,146832200,가입,미사용
V2_2,Sailorkr,14,140029000,가입,미사용
V2_3,신뢰할만한지식인65,16,130713200,가입,미사용
V2_4,에픽핫,18,126229400,가입,미사용
V2_5,앱플랫폼만드는전문가,6,99299800,가입,미사용
V2_6,한길소프트,6,99050900,가입,미사용
V2_7,김케이9089,93,94820200,가입,미사용
V2_8,ORDO,27,90478780,가입,미사용
V2_9,티릴리,18,90144000,가입,미사용
V2_10,기획자심근수,45,88672200,가입,미사용
V2_11,노란창문,433,88536310,가입,사용
V2_12,Python과AWS,23,86959600,가입,미사용
V2_13,개밥그릇,2924,75635570,가입,미사용
V2_14,kbs,2447,68746230,가입,사용
V2_15,아하데이터랩,1810,68268880,가입,사용
V2_16,저디잘,978,67328060,가입,사용
V2_17,number154a,1642,66723840,가입,사용
V2_18,Loonix,781,65931080,가입,사용
V2_19,var,2180,65200770,가입,사용
V2_20,민그리머,1803,64245140,가입,사용
V2_21,12년차기획전문가,1177,63777650,가입,사용
V2_22,밥알미디어,2096,63769000,가입,사용
V2_23,카네기,1256,63396110,가입,사용
V2_24,Kerry7,1764,63263530,가입,사용
V2_25,풍요로운수달,1145,62564790,미가입,사용
V2_26,코딩전문가분석전문가,228,61940420,미가입,미사용
V2_27,하로스튜디오,1110,61861990,미가입,사용
V2_28,포인트폰,185,61262800,미가입,미사용
V2_29,임쁘띠,582,61023380,가입,사용
V2_30,JAC,53,60646800,가입,미사용
V2_31,시스픽스,4180,60150440,가입,사용
V2_32,DNS,6,60068000,가입,미사용
V2_33,다해준다,402,59979500,가입,미사용
V2_34,cgod,1089,59914700,가입,사용
V2_35,design2u,1603,59871950,가입,사용
V2_36,워드프레서,900,59581720,가입,사용
V2_37,오토스탁,191,58873720,가입,미사용
V2_38,locozdesign,27,58380400,가입,미사용
V2_39,하시인,1489,58187800,가입,사용
V2_40,MInhoHwangK9,251,58004860,가입,미사용
V2_41,신씨남자,115,57551000,가입,사용
V2_42,Kants,195,57168600,가입,미사용
V2_43,원스홈페이지,373,57121130,가입,미사용
V2_44,스튜디오플랜씨,212,56963660,가입,미사용
V2_45,타임포애드,28,56219200,가입,미사용
V2_46,용병,513,55093300,가입,사용
V2_47,비햄Bham,762,55057420,가입,사용
V2_48,nomadyoung,103,54800000,가입,미사용
V2_49,오토코인,354,54689400,가입,미사용
V2_50,파디오,398,54677540,가입,미사용
V2_51,잉글로고,281,54532260,가입,미사용
V2_52,디자인하이브,403,54356900,가입,미사용
V2_53,파나마소프트,56,54340320,가입,미사용
V2_54,웹인어스,169,54320000,가입,사용
V2_55,makjune,54,53558100,가입,미사용
V2_56,TeamSFB,276,53555200,가입,미사용
V2_57,Jprospace,129,53044550,가입,미사용
V2_58,BotMaker,110,52639600,가입,미사용
V2_59,토리팜,170,52553230,가입,사용
V2_60,코어2코어,129,52409810,가입,미사용
V2_61,꼬미애비,423,52408780,가입,사용
V2_62,한석영,9,52104200,가입,사용
V2_63,홈페이지박스,153,51830780,가입,미사용
V2_64,BreadOne,64,51707360,미가입,미사용
V2_65,비베스,688,50994430,미가입,사용
V2_66,DesignerTEO,77,50841620,미가입,미사용
V2_67,돌마,840,50783230,가입,사용
V2_68,페라프라페,747,50062620,가입,사용
V2_69,똘맹,159,50052700,가입,사용
V2_70,브릿지게임즈,9,49544200,가입,미사용
V2_71,탸탸안드,881,49302250,가입,사용
V2_72,디자인담다,88,49001620,가입,미사용
V2_73,최현오,854,48828340,가입,사용
V2_74,예스맨,149,48764250,가입,미사용
V2_75,펄라이트,10,48424000,가입,미사용
V2_76,CreativeWriter,168,48062280,가입,사용
V2_77,OrcaSoft,12,48020600,가입,미사용
V2_78,갓성비파트너스,20,47987680,가입,미사용
V2_79,코메프리마,680,47976090,가입,사용
V2_80,speeno,157,47629880,가입,사용
V2_81,Mickycci,92,47416800,가입,미사용
V2_82,척척통계석사,866,47222250,가입,사용
V2_83,mission1,41,47108700,가입,미사용
V2_84,트렌디유저,116,47099260,가입,미사용
V2_85,꿈코,139,46926720,가입,미사용
V2_86,autobot,105,46915900,가입,사용
V2_87,다은크리에이터,47,46906800,가입,미사용
V2_88,stonemodoo,553,46519380,가입,사용
V2_89,이지엑셀,2729,46453680,가입,사용
V2_90,아이팩트,392,46356580,가입,미사용
V2_91,제이군마케팅,469,46016770,가입,사용
V2_92,오투오랩,300,45821820,가입,미사용
V2_93,넘버원아이템,192,45804700,가입,미사용
V2_94,야근하는손가락,1448,45656240,가입,미사용
V2_95,flatW,216,45376080,가입,미사용
V2_96,유스트라다무스,298,45172720,가입,사용
V2_97,스크래핑전문가2,31,45143100,가입,미사용
V2_98,CryptoRabbit,18,45101400,가입,미사용
V2_99,루코,91,45075720,가입,미사용
V2_100,코인매매전문,18,45056000,가입,미사용
V2_101,VRMaker,63,44950500,가입,미사용
V2_102,북치기박치기북북,126,44846720,가입,미사용
V2_103,22hours,227,44787520,가입,미사용
V2_104,스마트dda,3738,44589500,미가입,미사용
V2_105,WebiusDeveloper,1157,44166740,미가입,사용
V2_106,KYA,211,44007940,가입,미사용
V2_107,샌드박스네트워크,1,44000000,가입,미사용
V2_108,애니데이터,107,43986280,가입,미사용
V2_109,DesignKim,113,43983600,가입,미사용
V2_110,ES임베디드,173,43959180,가입,사용
V2_111,rigelko,1593,43785200,가입,사용
V2_112,pbkim2,27,43452200,가입,미사용
V2_113,SSOOYA,1157,43246640,가입,사용
V2_114,원데이샵,82,43162800,가입,미사용
V2_115,ITH,770,43140660,가입,사용
V2_116,BLOGO,415,43040920,가입,사용
V2_117,웹메이드,43,42979400,가입,미사용
V2_118,아이민트,40,42543400,가입,미사용
V2_119,웹대장,131,42287700,가입,미사용
V2_120,펀프롬잇,206,42206700,가입,미사용
V2_121,최초개척자,1571,42125240,가입,미사용
V2_122,태풍,71,42022000,가입,미사용
V2_123,웨이비,1160,41811900,가입,사용
V2_124,CLOUDLAB,1148,41606200,가입,사용
V2_125,스튜디오다름공간,25,41315000,가입,미사용
V2_126,무극선인,679,41292800,가입,사용
V2_127,슈징코,268,41018000,가입,미사용
V2_128,개발자강팀장,626,41014170,가입,사용
V2_129,PublisherSAN,753,40891460,가입,사용
V2_130,100ME,433,40852510,가입,사용
V2_131,나루세,234,40681600,가입,미사용
V2_132,크루또이,394,40609550,가입,미사용
V2_133,ㅣ김현우,29,40568000,가입,미사용
V2_134,웹제작소,246,40347520,가입,사용
V2_135,unidus,21,40193880,가입,미사용
V2_136,비바랩VIVALAB,78,39763200,가입,미사용
V2_137,esolution,102,39743980,가입,미사용
V2_138,아피토스,78,39561360,가입,미사용
V2_139,서울넘버풀,1031,39504630,가입,사용
V2_140,오토스탁1004,129,39373600,가입,미사용
V2_141,인터넷쇼핑몰전문가,255,39300120,가입,미사용
V2_142,EBConsulting,1069,39220780,가입,사용
V2_143,oxyzn,33,38866180,가입,미사용
V2_144,ProjectHenry,71,38850780,가입,미사용
V2_145,HYEONBLISHER,1074,38824060,가입,사용
V2_146,K7562120369,26,38781870,가입,미사용
V2_147,누누NUNU,362,38423100,가입,미사용
V2_148,해로웃탸,38,38298240,가입,미사용
V2_149,최지웅123,153,38273430,가입,미사용
V2_150,팀시지프스,447,38272000,가입,사용
V2_151,개발자둠타,667,38115880,가입,사용
V2_152,굿바이플래시,404,37668420,가입,사용
V2_153,카리스턱,1648,37592750,가입,사용
V2_154,하나0715,736,37558510,가입,사용
V2_155,마스터MASTER,74,37522080,가입,미사용
V2_156,달리는고슴도치,119,37517060,가입,미사용
V2_157,요리보고고,466,37293210,가입,사용
V2_158,ReactNext,536,37222620,가입,사용
V2_159,여름2,122,37024520,가입,미사용
V2_160,호랭2,1003,37012340,가입,사용
V2_161,소수의힘,673,37007400,가입,사용
V2_162,워드넷,1735,36935800,가입,사용
V2_163,5minute,75,36915000,가입,미사용
V2_164,토드로,626,36850620,가입,사용
V2_165,제이더블유,977,36706880,가입,사용
V2_166,로메인,451,36481520,가입,사용
V2_167,database전문가,1968,36473240,가입,사용
V2_168,숀화이트,337,36009980,가입,미사용
V2_169,예스빗,327,36008200,가입,미사용
V2_170,웹트박스,59,35867400,가입,미사용
V2_171,일삼사삼사공,898,35829660,가입,사용
V2_172,코딩해줘,490,35772790,가입,사용
V2_173,뽀뽀,125,35713680,가입,미사용
V2_174,케찹매니아,1146,35680090,미가입,사용
V2_175,뉴칼라,228,35673980,가입,미사용
V2_176,C마스터,505,35624380,가입,사용
V2_177,비트박,1149,35498560,가입,사용
V2_178,위너마케팅,200,35459870,가입,사용
V2_179,오즈의해결사,2851,35391800,가입,사용
V2_180,개발천사,39,35341400,가입,미사용
V2_181,셀크리즈,598,35195820,가입,사용
V2_182,온후파파,115,35009000,가입,사용
V2_183,dodesignsy,339,34952580,가입,사용
V2_184,에잇프레임,181,34894900,가입,미사용
V2_185,데이터사이언스박사,217,34554230,가입,미사용
V2_186,InfoSec,112,34428400,가입,미사용
V2_187,3DMANIA,117,34402280,가입,미사용
V2_188,글로벌Theo,42,34389000,가입,미사용
V2_189,leddits,54,34366940,가입,미사용
V2_190,elsoft,25,34249200,가입,미사용
V2_191,은앤은,2482,34197101,가입,사용
V2_192,BrownKIM,341,34196460,가입,사용
V2_193,HendersonCompany,20,34169580,가입,미사용
V2_194,조아웹,620,34138630,가입,사용
V2_195,keymamo,18,34106400,가입,미사용
V2_196,이홈피넷,72,33903400,가입,미사용
V2_197,태구리,516,33712920,가입,사용
V2_198,브랜드디렉터,74,33645500,가입,미사용
V2_199,Botbinoo,418,33607360,가입,사용
V2_200,Franny,595,33570430,가입,사용
V2_201,공부나라,113,33565200,가입,미사용
V2_202,슈퍼소리,164,33547460,가입,사용
V2_203,루다마루,73,33327180,가입,미사용
V2_204,GreenTester,54,33258800,가입,미사용
V2_205,김대리닷넷,1143,33211480,가입,사용
V2_206,lubiksss1,308,32972270,가입,미사용
V2_207,blackads,80,32788880,가입,미사용
V2_208,jinfunction,1040,32759680,가입,사용
V2_209,리얼마니,288,32657640,가입,사용
V2_210,비브랜딩BEBranding,66,32649700,가입,미사용
V2_211,데브네스트,203,32645910,가입,미사용
V2_212,아키프리,37,32639800,가입,미사용
V2_213,티타임75,1261,32552020,가입,사용
V2_214,SOOKYUNGJUNG,82,32543300,가입,미사용
V2_215,MTMLabs,64,32466000,가입,미사용
V2_216,심플솔루션,106,32387760,가입,사용
V2_217,에단Dev,1006,32380660,가입,사용
V2_218,코디CODY,69,32365800,가입,미사용
V2_219,게임드림,135,32281940,미가입,미사용
V2_220,jeipro,325,31949840,미가입,미사용
V2_221,코드엑스,25,31854100,미가입,미사용
V2_222,oneFE,748,31660160,미가입,사용
V2_223,9년차개발자,296,31660040,미가입,사용
V2_224,조교,1129,31618750,미가입,사용
V2_225,우장춘박사,812,31549530,미가입,사용
V2_226,워크프리,218,31508330,미가입,미사용
V2_227,닷JYL,62,31406320,미가입,미사용
V2_228,슬로아,88,31262080,미가입,미사용
V2_229,MasterONE,1775,31171540,미가입,사용
V2_230,비락식혜,521,31133815,미가입,사용
V2_231,최사장c,275,31094320,미가입,미사용
V2_232,K1103120746,63,30956800,미가입,미사용
V2_233,웹마스터헬로,154,30920400,미가입,사용
V2_234,jesuisseul,284,30832580,미가입,사용
V2_235,DPipe,289,30714820,미가입,사용
V2_236,YaaP,2344,30697540,미가입,사용
V2_237,jerife,537,30482410,미가입,사용
V2_238,개발자윤우,194,30470840,미가입,미사용
V2_239,엑셀로칼퇴,1904,30459950,미가입,사용
V2_240,KDJ,765,30312020,미가입,사용
V2_241,언폴드,811,30256800,미가입,사용
V2_242,코딩하는황소,116,30123200,미가입,미사용
V2_243,이머스immerse,97,30096500,미가입,미사용
V2_244,원펀,6,30044000,미가입,미사용
V2_245,Mapping,15,30003000,미가입,미사용
V2_246,Ilgaemi,470,29910920,미가입,사용
V2_247,STW,41,29901400,미가입,미사용
V2_248,이플랩,563,29719720,미가입,사용
V2_249,zepetobuild,49,29514240,미가입,미사용
V2_250,엑스컨설팅,58,29499400,미가입,미사용
V2_251,Inhandslife,482,29496880,미가입,사용
V2_252,팔삼씨유니버스,6,29417200,미가입,미사용
V2_253,NEXTLIGHT,271,29395080,미가입,미사용
V2_254,효베르,1602,29250810,미가입,사용
V2_255,궁봇,2444,29143485,미가입,사용
V2_256,코라텔,67,28975200,미가입,미사용
V2_257,jey0109,276,28974800,미가입,미사용
V2_258,기발한기발자,1015,28790990,미가입,사용
V2_259,감동프로그래머,1252,28742220,미가입,사용
V2_260,Bitview,359,28651140,미가입,미사용
V2_261,루비아이,756,28600270,미가입,사용
V2_262,웹지기,138,28529600,미가입,미사용
V2_263,아코,800,28525700,미가입,사용
V2_264,Coworking,25,28470000,가입,미사용
V2_265,Bostrom,457,28393130,가입,사용
V2_266,데본페이퍼DevonPaper,113,28379560,미가입,미사용
V2_267,트렌디한웹앱개발,277,28368360,미가입,미사용
V2_268,주식회사애프터타임,28,28349000,미가입,미사용
V2_269,SuniDev,257,28346010,미가입,미사용
V2_270,낙천적인브로콜리5393,268,28244770,미가입,미사용
V2_271,주식회사알파브라더스,92,28154260,미가입,미사용
V2_272,마리집사,132,28144080,미가입,미사용
V2_273,DIYmaker,490,28121900,미가입,사용
V2_274,꽃게는웹개발자,32,28121400,미가입,미사용
V2_275,끈질긴블랙,711,28110440,미가입,사용
V2_276,인디니티,4,28003000,미가입,미사용
V2_277,소상공인마트,329,27993920,미가입,미사용
V2_278,OMD,1224,27929280,미가입,사용
V2_279,워드프레스메가파운튼,1367,27784320,미가입,사용
V2_280,phpdev,463,27608660,미가입,사용
V2_281,zeehastory,1009,27584390,미가입,사용
V2_282,검색엔진최적화전문가,73,27340790,미가입,미사용
V2_283,퀀트레시피,469,27329530,미가입,사용
V2_284,young1113,27,27314360,미가입,미사용
V2_285,Mokky,635,27255820,미가입,사용
V2_286,스위프트브릿지,234,27215200,미가입,미사용
V2_287,임베디드펌웨어개발,76,27148680,미가입,미사용
V2_288,코리윤,76,27085800,미가입,미사용
V2_289,동그리동글,713,27051130,미가입,사용
V2_290,PIXEL,2296,27047500,미가입,사용
V2_291,용산집,215,27037620,미가입,미사용
V2_292,늘산,211,26980450,미가입,미사용
V2_293,MasterPlanner,984,26869750,미가입,사용
V2_294,덕이더기,48,26570760,미가입,미사용
V2_295,패스터,56,26502900,미가입,미사용
V2_296,homek,376,26442100,미가입,미사용
V2_297,애런강,869,26377240,미가입,사용
V2_298,wetogether,468,26360840,미가입,사용
V2_299,위키니트,37,26124200,미가입,미사용
V2_300,홈페이지지음,38,26114520,미가입,미사용
V2_301,hunahuna,271,26090400,미가입,미사용
V2_302,HackinFactory,463,25938580,미가입,사용
V2_303,Moheomwriter,222,25858900,미가입,사용
V2_304,NDesign,751,25666000,미가입,사용
V2_305,BAROCODING,34,25582580,미가입,미사용
V2_306,엑셀의신,1587,25505280,미가입,미사용
V2_307,유레카엔터프라이즈,47,25366000,미가입,미사용
V2_308,씨엠지코리아,14,25305000,미가입,미사용
V2_309,EdwardJ,134,25250100,미가입,미사용
V2_310,뾰로통한라벤더7140,477,25032700,가입,사용
V2_311,FlowChart,84,24965520,가입,미사용
V2_312,브랜디어,127,24901400,가입,미사용
V2_313,퍼디너스,127,24870700,가입,미사용
V2_314,Nanago,19,24812500,가입,미사용
V2_315,Piart,1516,24801970,가입,사용
V2_316,야무진병아리5159,121,24611550,가입,미사용
V2_317,윤스톤,1983,24570820,가입,사용
V2_318,전문가오리,961,24499010,가입,사용
V2_319,컬러풀거위라벨,48,24470500,가입,미사용
V2_320,지네,559,24379900,가입,사용
V2_321,개발디자인,241,24362660,가입,미사용
V2_322,디지크래프트,53,24316800,가입,사용
V2_323,민트초코컴퓨터,442,24294650,가입,사용
V2_324,스크래핑전문가,16,24186600,가입,미사용
V2_325,봉봉봉님,85,24080720,미가입,미사용
V2_326,픽스팩토리7079,902,24056400,미가입,사용
V2_327,에티스,193,24011760,미가입,미사용
V2_328,초심개발자,224,23977300,미가입,사용
V2_329,자동화프로그램만드는대학생,421,23695890,미가입,사용
V2_330,ShortCut,47,23657700,미가입,미사용
V2_331,est1984,198,23591860,미가입,사용
V2_332,bethev,90,23582000,미가입,미사용
V2_333,ERP크리에이터,6,23452400,미가입,미사용
V2_334,카르멜디자인,69,23362400,미가입,미사용
V2_335,커스터드시스템,25,23352900,미가입,미사용
V2_336,soroom,1155,23298440,미가입,사용
V2_337,향긋한소리,226,23245040,미가입,미사용
V2_338,zesty,7,23183800,미가입,미사용
V2_339,마스터파이썬하이,20,23181600,미가입,미사용
V2_340,pdeveloper,23,23124000,미가입,미사용
V2_341,To0,23,23067400,미가입,미사용
V2_342,코딩머신,414,23063780,미가입,사용
V2_343,Kinnefix,303,22829200,미가입,미사용
V2_344,트레이서,387,22748180,미가입,미사용
V2_345,코딩하는썸머,90,22672000,미가입,미사용
V2_346,이수혁,215,22616350,미가입,미사용
V2_347,치비리스스튜디오,9,22564000,미가입,미사용
V2_348,페이지원웍스,9,22543400,미가입,사용
V2_349,제이티그로우,22,22460800,미가입,미사용
V2_350,연봉백억,1937,22430680,미가입,사용
V2_351,가시사과,229,22417320,미가입,미사용
V2_352,크롤크라쓰,590,22323110,미가입,사용
V2_353,애드웹,207,22284300,미가입,미사용
V2_354,SSSDeveloper,432,22198260,미가입,사용
V2_355,박군,398,22118321,미가입,사용
V2_356,예은디벨롭,1268,22087120,미가입,사용
V2_357,마라톤,31,22062400,미가입,미사용
V2_358,DevelopersUFO,1412,22059740,미가입,사용
V2_359,hughking,420,22037780,미가입,사용
V2_360,캔소프트,2,22000000,미가입,미사용
V2_361,J마케터,1309,21974660,미가입,사용
V2_362,illyweb,283,21917900,미가입,미사용
V2_363,랩마스터,365,21815760,미가입,미사용
V2_364,Madbrain,197,21784860,가입,사용
V2_365,업무자동화전문가,75,21782100,가입,미사용
V2_366,KSEM,353,21614700,미가입,미사용
V2_367,원매크로U,682,21545390,미가입,사용
V2_368,빅토리아 모바일,106,21512360,미가입,사용
V2_369,제이케이스튜디오,219,21457880,미가입,미사용
V2_370,스튜디오하이킨,14,21412200,미가입,미사용
V2_371,webking,1165,21263520,미가입,사용
V2_372,굿래머스,38,21223600,미가입,미사용
V2_373,HopeLD,20,21162000,미가입,미사용
V2_374,향긋한프로젝트3712,201,21148520,미가입,사용
V2_375,UPSOFT,384,21137220,미가입,미사용
V2_376,whosetech,605,21118450,미가입,사용
V2_377,황준홍,604,21109920,미가입,사용
V2_378,HisLAB,178,21073100,미가입,미사용
V2_379,IT마스터,1617,21057730,미가입,사용
V2_380,PROMYS,1186,21048920,미가입,사용
V2_381,도톨리개발자,135,20993320,미가입,미사용
V2_382,디자인쇼크리더,66,20805200,미가입,미사용
V2_383,SEO튜닝마스터,46,20798600,미가입,미사용
V2_384,BBLR,43,20786000,미가입,미사용
V2_385,코잉,62,20771600,미가입,미사용
V2_386,오틸라,42,20717400,미가입,미사용
V2_387,최데브,465,20672480,미가입,사용
V2_388,주식회사마인드링크소프트,37,20604200,미가입,미사용
V2_389,RPA전문제작,90,20579400,미가입,미사용
V2_390,아바에스,226,20512180,미가입,미사용
V2_391,빌리블,504,20475830,미가입,사용
V2_392,시작컴퍼니,101,20246800,미가입,미사용
V2_393,씅퍼블리셔,844,20207330,미가입,사용
V2_394,Udesigns,316,20200680,미가입,미사용
V2_395,JCORPORATIONTECH,60,20191200,미가입,미사용
V2_396,컬러풀숨800,4,20054400,미가입,미사용
V2_397,기획실구실장,4,20038000,미가입,미사용
V2_398,크몽 블랙,4,20034400,미가입,미사용
V2_399,첫인상프로젝트,111,20000620,미가입,미사용
V2_400,마케토리,48,19966500,미가입,미사용
V2_401,K3984952620,2,19832000,미가입,미사용
V2_402,BlueMakers,408,19739300,미가입,사용
V2_403,JeongHui,577,19679420,미가입,사용
V2_404,아크리티브,13,19676000,미가입,미사용
V2_405,도넛소프트,276,19631400,미가입,미사용
V2_406,ParkSangwanMQOJHK,58,19623800,미가입,미사용
V2_407,박원호,344,19467200,미가입,사용
V2_408,BACOㅡ웹컨텐츠전문가,24,19306600,미가입,미사용
V2_409,shlee1990,430,19251190,미가입,사용
V2_410,개발더지,310,19230980,미가입,미사용
V2_411,WonB,62,19216540,미가입,미사용
V2_412,AutoAdmin,136,19212550,미가입,미사용
V2_413,응용프로그래머,122,19065800,미가입,미사용
V2_414,Intrium,525,19037440,미가입,사용
V2_415,C튜토리얼,1393,18976520,미가입,사용
V2_416,블루오션발굴단,504,18940120,미가입,사용
V2_417,Realdragonhead,97,18922000,미가입,미사용
V2_418,임베디드산업용시스템개발,474,18899950,미가입,사용
V2_419,UCGlobal,75,18802580,미가입,미사용
V2_420,그루위Growee,300,18801400,미가입,미사용
V2_421,느릿느릿해결사7167,1007,18782950,미가입,사용
V2_422,와이테크,1081,18779610,미가입,사용
V2_423,씽씽패밀리,463,18751700,미가입,사용
V2_424,포포앤주디,37,18666800,미가입,미사용
V2_425,BauHaus,50,18657600,미가입,미사용
V2_426,PHYSIA,89,18651200,미가입,미사용
V2_427,앱공작소,93,18571180,미가입,미사용
V2_428,Jemma220,26,18519900,미가입,미사용
V2_429,모두의자동화,882,18501860,미가입,사용
V2_430,좋은남자,73,18495080,가입,미사용
V2_431,다람쥐s2,316,18468330,가입,미사용
V2_432,드뷔시,36,18379800,미가입,미사용
V2_433,웹브레인,58,18337320,미가입,미사용
V2_434,클리엘소프트,67,18329080,미가입,미사용
V2_435,갓디노,75,18311400,미가입,미사용
V2_436,코리아킹스,36,18258800,미가입,미사용
V2_437,Flutter,658,18227800,미가입,사용
V2_438,스틱포인트,15,18129800,미가입,미사용
V2_439,실시간게임개발자,12,18114040,미가입,미사용
V2_440,PPS,118,18106940,미가입,미사용
V2_441,에이티에스,36,18028920,미가입,미사용
V2_442,RoOt,650,17995940,미가입,사용
V2_443,네오웨이,501,17988430,미가입,사용
V2_444,최대한최저가,516,17973660,미가입,사용
V2_445,show4you,473,17965560,미가입,사용
V2_446,보드메이커,20,17890000,미가입,미사용
V2_447,WOWNICEPRICE,480,17851390,미가입,사용
V2_448,ALLUM,673,17794760,미가입,사용
V2_449,개발자심재철,23,17729080,미가입,미사용
V2_450,RA2B,30,17658700,미가입,미사용
V2_451,collabocrew,35,17654400,미가입,미사용
V2_452,홍드림,293,17602760,미가입,사용
V2_453,THECREB더크래브,251,17579300,미가입,사용
V2_454,smallgate,689,17488740,미가입,사용
V2_455,라시온,271,17488600,미가입,미사용
V2_456,남는건코딩뿐이야,6,17426200,미가입,미사용
V2_457,겨울나무,215,17385540,미가입,미사용
V2_458,relation,57,17376200,미가입,미사용
V2_459,김영군,95,17365680,미가입,미사용
V2_460,민쿠니,688,17346080,미가입,사용
V2_461,크롤러,374,17263040,미가입,미사용
V2_462,sun웹개발자,1184,17201740,미가입,사용
V2_463,도화지색연필,84,17184350,미가입,미사용
V2_464,러그포터,301,17141340,미가입,미사용
V2_465,포캠퍼,17,17046000,미가입,미사용
V2_466,유지아이소프트,65,17022100,미가입,미사용
V2_467,딥아이랩,18,17008050,미가입,미사용
V2_468,내가묻고싶은거,280,16999300,미가입,미사용
V2_469,김성장,899,16980180,미가입,사용
V2_470,워드프레스정보꾸러미,148,16931680,미가입,미사용
V2_471,세이브애드,81,16929470,미가입,미사용
V2_472,에버브리즈,172,16917350,미가입,사용
V2_473,modoodesign,25,16867160,미가입,미사용
V2_474,임애니,936,16864910,미가입,사용
V2_475,넛지커뮤니케이션즈,33,16670400,미가입,미사용
V2_476,Ros통신,59,16663400,미가입,미사용
V2_477,Thekadang,143,16651450,미가입,미사용
V2_478,angelBoy,452,16627950,미가입,사용
V2_479,리눅스웨어,905,16623400,미가입,사용
V2_480,sony,185,16595840,미가입,미사용
V2_481,제이날다,289,16590920,미가입,사용
V2_482,굿제이슨,6,16544600,미가입,미사용
V2_483,어른곰,981,16511160,미가입,사용
V2_484,가이버박,268,16493920,미가입,미사용
V2_485,냥웅냥,417,16489820,미가입,사용
V2_486,NFT사냥꾼,24,16299400,미가입,미사용
V2_487,JinhanStudio,74,16161200,미가입,미사용
V2_488,지엠소프트,162,16155890,미가입,사용
V2_489,SBPLUS,49,16134800,미가입,미사용
V2_490,예노디자인,183,16100240,미가입,미사용
V2_491,아이티아라,276,16076100,미가입,미사용
V2_492,공명법사,332,16043760,미가입,미사용
V2_493,아빠가들려주는데이터시각화,306,15913470,미가입,미사용
V2_494,쓰임디자인,143,15899200,미가입,미사용
V2_495,게임메이커노아,580,15881000,미가입,사용
V2_496,악성코드전문가,292,15879380,미가입,사용
V2_497,STUDIOVIE,1326,15847495,미가입,사용
V2_498,키위캣,43,15782280,미가입,미사용
V2_499,부리부리,285,15778020,미가입,사용
V2_500,재택만가능합니다,769,15727820,미가입,사용
V2_501,데브디,15,15714200,미가입,미사용
V2_502,디버스,278,15713810,미가입,미사용
V2_503,365WEB,410,15684920,미가입,사용
V2_504,LazyMarketer,227,15682510,미가입,미사용
V2_505,Notbad,280,15625820,미가입,미사용
